#,# old,Check,Year,Estudo,Screening,Technology Macro Group,Technology,Category,PP Category,CCT Category,AM Category,1=Powder or 0=Suspension-based,UP Pressure (MPa),CIP Pressure (MPa),HIP (MPa),HIP (1=yes or 0=no),ND (mm),Zr (vol.%),Al (vol.%),Zr + Al (vol.%),0=Al or 1=Zr,PS Zr (µm),PS Al (µm),PS (µm),Additives,Zirconia dopant,Amount of zirconia dopant (mol.%),Sloading (vol.%),ST (ºC),t (h),LS (%),LS s.d.,LS n,VS (%) ,RD (%),RD s.d.,RD n,Gr Zr (µm) ,Gr Zr s.d.,Gr Zr n,Gr Al (µm),Gr Al s.d.,Gr Al n,E (GPa) ,E s.d.,E n,Method E,H (GPa),H s.d.,H n,Method H,Indentation load (N),FS 3pt (MPa),FS 3pt s.d.,FS 3pt n,FS 4pt (MPa),FS 4pt s.d.,FS 4pt n,B3B (MPa),B3B s.d.,B3B n,Weibull (m),Weibull s.d.,Weibull n,ORIGINAL KIc média,ORIGINAL d.p.,KIc (MPa (m)^1/2),KIc s.d.,KIc n,Method KIc,CTE (10-6 ºC-1) ,CTE s.d.,CTE n,K (W/m.K),K s.d.,K n,Observações
1,1,,2002,Aza et al 2002,não encontro,PP,CIP,CIP,,,,1,,200.00,,0,nd,100,0,100,1,0.470,nd,0.470,nd,Y2O3,3.00,nd,1550.0,2.00,nd,nd,nd,nd,98.00,nd,nd,0.70,0.40,nd,nd,nd,nd,nd,nd,nd,,12.65,0.49,nd,vickers,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,5.5 (nd),0.20,5.50,0.20,nd,nd,nd,nd,nd,nd,nd,nd,
2,2,,2002,Aza et al 2002,não encontro,PP,CIP,CIP,,,,1,,200.00,,0,nd,10,90,100,nd,0.470,0.450,nd,nd,Y2O4,3.00,nd,1550.0,2.00,nd,nd,nd,nd,98.00,nd,nd,0.70,0.40,nd,1.70,0.60,nd,nd,nd,nd,,15.00,0.49,nd,vickers,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,5.9 (nd),0.20,5.90,0.20,nd,nd,nd,nd,nd,nd,nd,nd,
3,3,,2002,Aza et al 2002,não encontro,PP,CIP,CIP,,,,1,,200.00,,0,nd,0,100,100,0,0.000,0.450,0.450,nd,Y2O5,3.00,nd,1550.0,2.00,nd,nd,nd,nd,98.00,nd,nd,nd,0.40,nd,1.70,0.60,nd,nd,nd,nd,,15.69,0.49,nd,vickers,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,4.2 (nd),0.20,4.20,0.20,nd,nd,nd,nd,nd,nd,nd,nd,
4,4,,2018,Peng et al 2018,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,100,0,100,1,0.380,0.000,0.380,PVA + PEG + CA,Y2O3,3.00,34,1500.0,10.00,33.00,nd,nd,nd,97.30,nd,nd,0.84,0.27,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,242.80,11.40,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
5,5,,2018,Peng et al 2018,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,100,0,100,1,0.380,0.000,0.380,PVA + PEG + CA,Y2O3,3.00,34,1500.0,5.00,33.00,nd,nd,nd,95.60,nd,nd,0.61,0.21,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,135.00,19.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
6,6,,2018,Peng et al 2018,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,100,0,100,1,0.380,0.000,0.380,PVA + PEG + CA,Y2O3,3.00,34,1400.0,10.00,33.00,nd,nd,nd,96.00,nd,nd,0.46,0.13,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,216.30,18.30,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
7,8,Check,2019,Zhang et al 2019,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41 - 0.08,100,0,100,1,0.300,0.000,0.300,Photocurable Resin Preparation,Y2O3,3.00,33,1500.0,5.00,nd,nd,nd,nd,98.31,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.35,nd,nd,vickers,49,415.85,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
8,9,Check,2019,Zhang et al 2019,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41 - 0.08,100,0,100,1,0.300,0.000,0.300,Photocurable Resin Preparation,Y2O3,3.00,33,1500.0,5.00,nd,nd,nd,nd,98.70,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.08,nd,nd,vickers,49,537.25,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
9,10,Check,2019,Zhang et al 2019,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41 - 0.08,100,0,100,1,0.300,0.000,0.300,Photocurable Resin Preparation,Y2O3,3.00,33,1500.0,5.00,nd,nd,nd,nd,99.49,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,13.97,nd,nd,vickers,49,688.40,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
10,11,,2018,Promakhov et al 2018,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.70,80,20,100,nd,nd,nd,nd,nd,Y2O3,3.00,40,1500.0,1.00,nd,nd,nd,nd,85.00,nd,nd,nd,nd,nd,nd,nd,nd,280.00,25.00,nd,vickers,14.00,nd,nd,vickers,0.1,450.00,70.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
11,13,,2016,Feilden et al 2016,"AM - BJ, AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,0,100,100,0,0.000,0.300,0.300,Hydrogel of Pluronic F-127,,,30,1500.0,1.00,nd,nd,nd,nd,97.00,1.00,nd,nd,nd,nd,1.40,nd,nd,nd,nd,nd,,18.60,0.80,nd,vickers,49,nd,nd,nd,232.00,27.00,nd,nd,nd,nd,nd,nd,nd,3.31 (Lawn and Evans),0.23,3.31,0.23,nd,Lawn and Evans,nd,nd,nd,nd,nd,nd,
12,14,,2017,Feilden et al 2017,não encontro,AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.41,0,100,100,0,0.000,0.300,0.300,Hydrogel of Pluronic F-127,,,30,1500.0,1.00,nd,nd,nd,nd,97.00,1.00,nd,nd,nd,nd,1.40,nd,nd,99.10,0.60,nd,IET,nd,nd,nd,,,nd,nd,nd,297.00,nd,nd,nd,nd,nd,nd,nd,nd,3.31 (SENB),0.23,3.31,0.23,nd,SENB,nd,nd,nd,nd,nd,nd,
13,17,,2017,M'Barki et al 2017,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,0.50,0,100,100,0,0.000,0.240,0.240,nd,,,44,1300.0,1.00,nd,nd,nd,nd,97.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,,,591.00,149.00,22,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
14,18,,2016,Rueschhoff et al 2016,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,1.25,0,100,100,0,0.000,0.480,0.480,Darvan (4 vol.%) / PVP (5 vol.%),,,53,1600.0,1.00,nd,nd,nd,nd,98.10,nd,nd,nd,nd,nd,3.49,0.44,nd,nd,nd,nd,,nd,nd,nd,,,147.50,11.20,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
15,19,,2016,Rueschhoff et al 2016,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,1.25,0,100,100,0,0.000,0.480,0.480,Darvan (4 vol.%) / PVP (5 vol.%),,,55,1600.0,1.00,0.20,nd,nd,nd,98.00,nd,nd,nd,nd,nd,3.17,0.37,nd,nd,nd,nd,,nd,nd,nd,,,156.60,17.50,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
16,20,,2016,Rueschhoff et al 2016,"AM - ME,",AM,Robocasting,Suspension,,,Material Extrusion,0,,,,0,1.25,0,100,100,0,0.000,0.480,0.480,Darvan (4 vol.%) / PVP (5 vol.%),,,56,1600.0,1.00,nd,nd,nd,nd,98.20,nd,nd,nd,nd,nd,3.71,0.37,nd,nd,nd,nd,,nd,nd,nd,,,133.60,17.80,10,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,nd,nd,nd,nd,nd,nd,
17,23,,2017,Ghazanfari et al 2017,"AM - BJ, AM - ME,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0.000,nd,Dolapix CE 64/NH3,Y2O3,8.00,50,1500.0,1.00,nd,nd,nd,53.20,98.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.30,0.30,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,3.37 (Liang),0.09,3.37,0.09,8,Liang,nd,nd,nd,nd,nd,nd,
18,24,,2017,Ghazanfari et al 2017,"AM - BJ, AM - ME,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0.000,nd,Dolapix CE 64/NH3,Y2O3,8.00,50,1500.0,1.50,nd,nd,nd,53.20,98.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.50,0.20,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,3.62 (Liang),0.17,3.62,0.17,8,Liang,nd,nd,nd,nd,nd,nd,
19,25,,2017,Ghazanfari et al 2017,"AM - BJ, AM - ME,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0.000,nd,Dolapix CE 64/NH3,Y2O3,8.00,50,1500.0,2.50,nd,nd,nd,53.20,98.00,nd,nd,nd,nd,nd,nd,nd,nd,195.00,8.00,5,EBBT,15.30,0.40,5,vickers,4.91,nd,nd,nd,232.00,55.00,nd,nd,nd,nd,8.33,nd,nd,"3.02 (Liang), 2.1 (CNB)","0.24, 0.1",3.02,0.24,8,Liang,nd,nd,nd,nd,nd,nd,
20,26,,2017,Ghazanfari et al 2017,"AM - BJ, AM - ME,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0.000,nd,Dolapix CE 64/NH3,Y2O3,8.00,50,1550.0,0.50,nd,nd,nd,53.20,98.00,nd,nd,nd,nd,nd,nd,nd,nd,208.00,6.00,5,EBBT,14.50,0.20,5,vickers,4.91,nd,nd,nd,278.00,59.00,nd,nd,nd,nd,8.33,nd,nd,"3.61 (Liang), 2.5 (CNB)","0.08, 0.1 ",3.61,0.08,8,Liang,nd,nd,nd,nd,nd,nd,
21,27,,2017,Ghazanfari et al 2017,"AM - BJ, AM - ME,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0.000,nd,Dolapix CE 64/NH3,Y2O3,8.00,50,1550.0,0.80,nd,nd,nd,53.20,98.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,14.30,0.10,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,3.5 (Liang),0.16,3.50,0.16,8,Liang,nd,nd,nd,nd,nd,nd,
22,28,,2017,Ghazanfari et al 2017,"AM - BJ, AM - ME,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,nd,0.000,nd,Dolapix CE 64/NH3,Y2O3,8.00,50,1600.0,0.50,nd,nd,nd,53.20,98.00,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,,15.40,0.20,5,vickers,4.91,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.33,nd,nd,2.95 (Liang),0.11,2.95,0.11,8,Liang,nd,nd,nd,nd,nd,nd,
23,29,,2018,Li et al 2018,"AM - Vat P, AM - ME, AM - PBF, AM - MJ,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.040,0.000,0.040,Dolapix CE64 (5 wt%),Y2O3,3.00,50,1350.0,1.00,20.26,0.13,5,50.00,99.11,0.31,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,14.20,0.19,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.5 (Anstis),0.04,3.50,0.04,6,Anstis,nd,nd,nd,nd,nd,nd,
24,30,,2018,Li et al 2018,"AM - Vat P, AM - ME, AM - PBF, AM - MJ,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.040,0.000,0.040,Dolapix CE64 (5 wt%),Y2O3,3.00,50,1350.0,2.00,20.26,0.13,5,50.00,99.52,0.01,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,14.10,0.09,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.5 (Anstis),0.05,3.50,0.05,6,Anstis,nd,nd,nd,nd,nd,nd,
25,31,,2018,Li et al 2018,"AM - Vat P, AM - ME, AM - PBF, AM - MJ,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.040,0.000,0.040,Dolapix CE64 (5 wt%),Y2O3,3.00,50,1450.0,0.50,20.26,0.13,5,50.00,99.47,0.07,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.90,0.21,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.7 (Anstis),0.09,3.70,0.09,6,Anstis,nd,nd,nd,nd,nd,nd,
26,32,,2018,Li et al 2018,"AM - Vat P, AM - ME, AM - PBF, AM - MJ,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.040,0.000,0.040,Dolapix CE64 (5 wt%),Y2O3,3.00,50,1450.0,1.00,20.26,0.13,5,50.00,99.32,0.13,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.70,0.16,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.8 (Anstis),0.07,3.80,0.07,6,Anstis,nd,nd,nd,nd,nd,nd,
27,33,,2018,Li et al 2018,"AM - Vat P, AM - ME, AM - PBF, AM - MJ,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.040,0.000,0.040,Dolapix CE64 (5 wt%),Y2O3,3.00,50,1500.0,0.50,20.26,0.13,5,50.00,99.22,0.22,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.80,0.24,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.8 (Anstis),0.14,3.80,0.14,6,Anstis,nd,nd,nd,nd,nd,nd,
28,34,,2018,Li et al 2018,"AM - Vat P, AM - ME, AM - PBF, AM - MJ,",AM,CODE,Suspension,,,Material Extrusion,0,,,,0,nd,100,0,100,1,0.040,0.000,0.040,Dolapix CE64 (5 wt%),Y2O3,3.00,50,1500.0,1.00,20.26,0.13,5,50.00,99.10,0.12,3,0.81,nd,494,nd,nd,nd,nd,nd,nd,,13.80,0.12,18,vickers,98.07,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3.7 (Anstis),0.06,3.70,0.06,6,Anstis,nd,nd,nd,nd,nd,nd,
